ID,Year,Pick,Team,Player,Nationality,Position,Age,GamesPlayed,Goals,Assists,Points,PlusMinus,PenaltyMinutes
3869,2004,4,Carolina Hurricanes,Andrew Ladd,CA,LW,18,1001,1,1,2,-2,2
3870,2004,5,Phoenix Coyotes,Blake Wheeler,US,RW,18,1046,1,4,5,-26,33
3871,2004,6,New York Rangers,Al Montoya,US,G,19,169,1,1,2,-2,4
3872,2004,7,Florida Panthers,Rostislav Olesz,CZ,LW,18,365,1,4,5,-43,103
3873,2004,8,Columbus Blue Jackets,Alexandre Picard,CA,LW,18,67,1,7,8,-34,105
3874,2004,9,Anaheim Ducks,Ladislav Smid,CZ,D,18,583,1,12,13,0,475
3875,2004,10,Atlanta Thrashers,Boris Valabik,SK,D,18,80,1,0,1,0,0
3876,2004,11,Los Angeles Kings,Lauri Tukonen,FI,RW,18,5,1,14,15,-74,88
3878,2004,13,Buffalo Sabres,Drew Stafford,US,RW,18,841,1,3,4,1,4
3879,2004,14,Edmonton Oilers,Devan Dubnyk,CA,G,18,542,1,1,2,-1,0
3880,2004,15,Nashville Predators,Alexander Radulov,RU,RW,18,524,1,2,3,0,0
3881,2004,16,New York Islanders,Petteri Nokelainen,FI,C,18,245,1,0,1,0,0
3882,2004,17,St. Louis Blues,Marek Schwarz,CZ,G,18,6,0,3,3,2,2
3883,2004,18,Montreal Canadiens,Kyle Chipchura,CA,C,18,482,0,4,4,-3,2
3884,2004,19,New York Rangers,Lauri Korpikoski,FI,LW,18,609,0,2,2,-5,2
3885,2004,20,New Jersey Devils,Travis Zajac,CA,C,19,1037,0,0,0,-1,4
3886,2004,21,Colorado Avalanche,Wojtek Wolski,PL,LW,18,451,0,1,1,-8,0
3887,2004,22,San Jose Sharks,Lukas Kaspar,CZ,RW,18,16,0,0,0,-1,0
3888,2004,23,Ottawa Senators,Andrej Meszaros,SK,D,18,645,0,0,0,0,0
3889,2004,24,Calgary Flames,Kris Chucko,CA,LW,18,2,0,5,5,-1,0
3890,2004,25,Edmonton Oilers,Rob Schremp,US,C,18,114,0,0,0,0,0
3891,2004,26,Vancouver Canucks,Cory Schneider,US,G,18,410,0,0,0,-1,4
3892,2004,27,Washington Capitals,Jeff Schultz,CA,D,18,409,0,0,0,0,2
3893,2004,28,Dallas Stars,Mark Fistric,CA,D,18,325,0,0,0,1,7
3894,2004,29,Washington Capitals,Mike Green,CA,D,18,880,0,0,0,0,2
3897,2004,32,Chicago Blackhawks,Dave Bolland,CA,C,18,433,0,0,0,-1,0
3898,2004,33,Washington Capitals,Chris Bourque,US,C,18,51,0,4,4,-5,0
3903,2004,38,Carolina Hurricanes,Justin Peters,CA,G,18,83,0,0,0,-2,0
3905,2004,40,Atlanta Thrashers,Grant Lewis,US,D,19,1,0,6,6,-9,2
3908,2004,43,Buffalo Sabres,Michael Funk,CA,D,18,9,0,0,0,-1,2
3911,2004,46,Columbus Blue Jackets,Adam Pineault,US,RW,18,3,0,1,1,-3,0
3912,2004,47,New York Islanders,Blake Comeau,CA,RW,18,909,0,2,2,-5,2
3913,2004,48,New York Rangers,Dane Byers,CA,LW,18,14,0,1,1,2,0
3914,2004,49,St. Louis Blues,Carl Soderberg,SE,C,18,597,0,4,4,1,4
3915,2004,50,Phoenix Coyotes,Enver Lisin,RU,RW,18,135,0,5,5,0,6
3917,2004,52,Dallas Stars,Raymond Sawada,CA,RW,19,11,0,0,0,0,2
3918,2004,53,Florida Panthers,David Booth,US,LW,19,530,0,12,12,-18,20
3920,2004,55,Colorado Avalanche,Victor Oreskovich,CA,RW,18,67,0,0,0,0,0
3921,2004,56,Dallas Stars,Nicklas Grossmann,SE,D,19,592,0,1,1,0,0
3925,2004,60,New York Rangers,Brandon Dubinsky,US,C,18,823,0,0,0,-1,2
3926,2004,61,Pittsburgh Penguins,Alex Goligoski,US,D,19,996,0,1,1,0,0
3928,2004,63,Boston Bruins,David Krejci,CZ,C,18,962,0,0,0,0,0
3929,2004,64,Boston Bruins,Martins Karsums,LV,RW,18,24,0,0,0,1,0
3931,2004,66,Washington Capitals,Sami Lepisto,FI,D,19,176,0,0,0,0,5
3932,2004,67,Pittsburgh Penguins,Nick Johnson,CA,RW,18,113,0,1,1,0,4
3933,2004,68,Chicago Blackhawks,Adam Berti,CA,LW,18,2,0,8,8,-7,12
3934,2004,69,Carolina Hurricanes,Casey Borer,US,D,19,16,0,3,3,0,4
3935,2004,70,Calgary Flames,Brandon Prust,CA,LW,20,486,0,7,7,2,8
3936,2004,71,Buffalo Sabres,Andrej Sekera,SK,D,18,842,0,5,5,3,4
3940,2004,75,Anaheim Ducks,Tim Brent,CA,C,20,207,0,0,0,0,0
3941,2004,76,Atlanta Thrashers,Scott Lehman,CA,D,18,1,0,1,1,0,0
3943,2004,78,Minnesota Wild,Peter Olvecky,SK,C,18,32,0,0,0,0,0
3944,2004,79,Minnesota Wild,Clayton Stoner,CA,D,19,360,0,0,0,3,0
3949,2004,84,Montreal Canadiens,Alexei Emelin,RU,D,18,456,0,0,0,1,0
3952,2004,87,Ottawa Senators,Peter Regin,DK,C,18,243,0,10,10,0,6
3954,2004,89,Ottawa Senators,Jeff Glass,CA,G,18,15,0,0,0,0,0
3955,2004,90,Toronto Maple Leafs,Justin Pogge,CA,G,18,7,0,0,0,0,0
3956,2004,91,Vancouver Canucks,Alexander Edler,SE,D,18,966,0,1,1,-3,0
3958,2004,93,Columbus Blue Jackets,Dan LaCosta,CA,G,18,4,0,1,1,1,0
3959,2004,94,San Jose Sharks,Thomas Greiss,DE,G,18,347,0,1,1,0,2
3962,2004,97,Detroit Red Wings,Johan Franzen,SE,LW,24,602,0,1,1,-5,4
3963,2004,98,Calgary Flames,Dustin Boyd,CA,C,18,220,0,0,0,-5,11
3964,2004,99,Pittsburgh Penguins,Tyler Kennedy,CA,C,18,527,0,7,7,-16,4
3965,2004,100,Montreal Canadiens,J.T. Wyman,US,RW,18,44,0,0,0,0,0
3967,2004,102,Tampa Bay Lightning,Mike Lundin,US,D,19,252,0,0,0,-2,0
3974,2004,109,Carolina Hurricanes,Brett Carson,CA,D,18,90,0,2,2,3,2
3976,2004,111,Minnesota Wild,Ryan Jones,CA,RW,20,334,0,0,0,0,0
3977,2004,112,Edmonton Oilers,Liam Reddox,CA,LW,18,100,0,2,2,0,2
3979,2004,114,Minnesota Wild,Patrick Bordeleau,CA,LW,18,129,0,0,0,0,0
3980,2004,115,New York Islanders,Wes O'Neill,CA,D,18,5,0,0,0,0,0
3984,2004,119,Phoenix Coyotes,Kevin Porter,US,C,18,249,0,12,12,1,22
3987,2004,122,Ottawa Senators,Alexander Nikulin,RU,C,19,3,0,0,0,-5,0
3989,2004,124,Philadelphia Flyers,David Laliberte,CA,RW,18,11,0,0,0,0,0
3991,2004,126,San Jose Sharks,Torrey Mitchell,CA,C,19,666,0,1,1,0,0
3992,2004,127,New York Rangers,Ryan Callahan,US,RW,19,757,0,2,2,0,2
3999,2004,134,Boston Bruins,Kris Versteeg,CA,RW,18,643,0,1,1,-1,0
4001,2004,136,St. Louis Blues,Nikita Nikitin,RU,D,18,259,0,0,0,0,2
4005,2004,140,Chicago Blackhawks,Jake Dowell,US,C,19,157,0,3,3,0,6
4011,2004,146,Edmonton Oilers,Bryan Young,CA,D,18,17,0,0,0,0,0
4012,2004,147,Nashville Predators,Janne Niskala,SE,D,22,6,0,0,0,0,0
4013,2004,148,New York Islanders,Steve Regier,CA,LW,20,26,0,0,0,-5,2
4015,2004,150,Montreal Canadiens,Mikhail Grabovski,DE,C,20,534,0,1,1,-6,6
4018,2004,153,San Jose Sharks,Steven Zalewski,US,C,18,10,0,2,2,0,0
4021,2004,156,Ottawa Senators,Roman Wick,CH,RW,18,7,0,0,0,-1,0
4024,2004,159,Vancouver Canucks,Mike Brown,US,RW,19,407,0,0,0,-4,7
4025,2004,160,Boston Bruins,Ben Walter,CA,C,20,24,0,1,1,0,2
4038,2004,173,Calgary Flames,Adam Pardy,CA,D,20,342,0,2,2,6,33
4039,2004,174,Los Angeles Kings,Scott Parse,US,C,20,73,0,12,12,5,14
4041,2004,176,Buffalo Sabres,Patrick Kaleta,US,RW,18,348,0,0,0,0,0
4043,2004,178,Nashville Predators,Mike Santorelli,CA,C,18,406,0,0,0,0,0
4045,2004,180,St. Louis Blues,Roman Polak,CZ,D,18,806,0,1,1,0,5
4049,2004,184,Colorado Avalanche,Derek Peltier,US,D,19,14,0,0,0,-1,0
4052,2004,187,Toronto Maple Leafs,Robbie Earl,US,LW,19,47,0,1,1,-1,2
4055,2004,190,Columbus Blue Jackets,Lennart Petrell,FI,C,20,95,0,0,0,-2,0
4056,2004,191,Tampa Bay Lightning,Karri Ramo,FI,G,18,159,0,4,4,3,4
4061,2004,196,Chicago Blackhawks,Petri Kontiola,FI,C,19,12,0,0,0,-2,2
4062,2004,197,Washington Capitals,Andrew Gordon,CA,RW,18,55,0,0,0,0,0
4064,2004,199,Phoenix Coyotes,Chad Kolarik,US,C,18,6,0,2,2,0,2
4066,2004,201,San Jose Sharks,Mike Vernace,CA,D,18,22,0,3,3,1,2
4071,2004,206,Minnesota Wild,Anton Khudobin,KZ,G,18,259,0,13,13,0,26
4072,2004,207,Buffalo Sabres,Mark Mancari,CA,RW,19,42,0,0,0,-4,4
4079,2004,214,Chicago Blackhawks,Troy Brouwer,CA,RW,19,851,0,0,0,-3,4
4081,2004,216,New Jersey Devils,Pierre-Luc Letourneau-Leblond,CA,LW,19,41,0,0,0,0,0
4082,2004,217,New Jersey Devils,Tyler Eckford,CA,D,19,7,0,0,0,-2,4
4086,2004,221,Los Angeles Kings,Daniel Taylor,GB,G,18,4,0,0,0,-1,0
4089,2004,224,Boston Bruins,Matt Hunwick,US,D,19,535,0,0,0,0,0
4092,2004,227,New York Islanders,Chris Campoli,CA,D,20,440,0,0,0,0,0
4097,2004,232,Philadelphia Flyers,Martin Houle,CA,G,19,1,0,1,1,0,4
4103,2004,238,Los Angeles Kings,Yutaka Fukufuji,JP,G,21,4,0,0,0,0,2
4104,2004,239,Colorado Avalanche,Brandon Yip,CA,RW,19,174,0,0,0,2,2
4105,2004,240,Phoenix Coyotes,Aaron Gagnon,CA,C,18,38,0,0,0,-2,21
4106,2004,241,Buffalo Sabres,Mike Card,CA,D,18,4,0,1,1,0,0
4111,2004,246,Montreal Canadiens,Greg Stewart,CA,LW,18,26,0,0,0,0,0
4123,2004,258,Nashville Predators,Pekka Rinne,FI,G,21,683,0,0,0,1,2
4127,2004,262,Montreal Canadiens,Mark Streit,CH,D,26,786,0,0,0,-2,4
4128,2004,263,Washington Capitals,Travis Morin,US,C,20,13,0,2,2,1,0
4134,2004,269,Anaheim Ducks,Janne Pesonen,FI,LW,22,7,0,0,0,0,2
4136,2004,271,Columbus Blue Jackets,Grant Clitsome,CA,D,19,205,0,0,0,-1,0
4137,2004,272,Minnesota Wild,Kyle Wilson,CA,C,19,39,0,4,4,0,2
4144,2004,279,Calgary Flames,Adam Cracknell,CA,RW,19,210,0,0,0,-2,0
4151,2004,286,Philadelphia Flyers,Triston Grant,CA,LW,20,11,0,4,4,0,6
4152,2004,287,Vancouver Canucks,Jannik Hansen,DK,LW,18,626,0,1,1,0,6
4157,2003,1,Pittsburgh Penguins,Marc-Andre Fleury,CA,G,18,939,0,3,3,0,6
4158,2003,2,Carolina Hurricanes,Eric Staal,CA,C,18,1293,0,0,0,0,0
4159,2003,3,Florida Panthers,Nathan Horton,CA,RW,18,627,0,0,0,-1,0
4160,2003,4,Columbus Blue Jackets,Nikolai Zherdev,UA,W,18,421,0,0,0,0,0
4161,2003,5,Buffalo Sabres,Thomas Vanek,AT,LW,19,1029,0,0,0,-1,0
4162,2003,6,San Jose Sharks,Milan Michalek,CZ,RW,18,747,0,1,1,0,0
4163,2003,7,Nashville Predators,Ryan Suter,US,D,18,1280,0,0,0,0,0
4164,2003,8,Atlanta Thrashers,Braydon Coburn,CA,D,18,983,0,3,3,0,5
4165,2003,9,Calgary Flames,Dion Phaneuf,CA,D,18,1048,0,0,0,0,0
4166,2003,10,Montreal Canadiens,Andrei Kostitsyn,BY,LW,18,398,0,0,0,0,0
4167,2003,11,Philadelphia Flyers,Jeff Carter,CA,C,18,1170,0,4,4,0,32
4169,2003,13,Los Angeles Kings,Dustin Brown,US,RW,18,1296,0,2,2,0,2
4170,2003,14,Chicago Blackhawks,Brent Seabrook,CA,D,18,1114,0,0,0,0,0
4171,2003,15,New York Islanders,Robert Nilsson,CA,C,18,252,0,0,0,-5,4
4172,2003,16,San Jose Sharks,Steve Bernier,CA,RW,18,637,0,0,0,0,0
4173,2003,17,New Jersey Devils,Zach Parise,US,LW,19,1142,0,0,0,-1,0
4174,2003,18,Washington Capitals,Eric Fehr,CA,RW,18,652,0,1,1,-5,25
4175,2003,19,Anaheim Ducks,Ryan Getzlaf,CA,C,18,1157,0,0,0,0,2
4176,2003,20,Minnesota Wild,Brent Burns,CA,RW,18,1251,0,1,1,0,0
4177,2003,21,Boston Bruins,Mark Stuart,US,D,19,673,0,0,0,0,0
4178,2003,22,Edmonton Oilers,Marc Pouliot,CA,C,18,192,0,12,12,0,28
4179,2003,23,Vancouver Canucks,Ryan Kesler,US,C,19,1001,0,4,4,0,10
4180,2003,24,Philadelphia Flyers,Mike Richards,CA,C,18,749,0,0,0,-1,0
4181,2003,25,Florida Panthers,Anthony Stewart,CA,RW,18,262,0,0,0,-4,0
4182,2003,26,Los Angeles Kings,Brian Boyle,US,C,18,871,0,4,4,-2,25
4183,2003,27,Los Angeles Kings,Jeff Tambellini,CA,LW,19,242,0,0,0,0,0
4184,2003,28,Anaheim Ducks,Corey Perry,CA,RW,18,1176,0,0,0,-2,2
4185,2003,29,Ottawa Senators,Patrick Eaves,CA,RW,19,633,0,0,0,1,0
4186,2003,30,St. Louis Blues,Shawn Belle,CA,D,18,20,0,2,2,-13,12
4187,2003,31,Carolina Hurricanes,Danny Richmond,US,D,19,49,0,1,1,0,0
4188,2003,32,Pittsburgh Penguins,Ryan Stone,CA,C,18,35,0,12,12,0,27
4189,2003,33,Dallas Stars,Loui Eriksson,SE,LW,18,1050,0,0,0,-1,0
4192,2003,36,Dallas Stars,Vojtech Polak,CZ,LW,18,5,0,0,0,0,0
4193,2003,37,Nashville Predators,Kevin Klein,CA,D,18,627,0,3,3,0,2
4194,2003,38,Florida Panthers,Kamil Kreps,CZ,C,18,232,0,1,1,0,0
4195,2003,39,Calgary Flames,Tim Ramholt,CA,D,18,1,0,1,1,0,0
4197,2003,41,Tampa Bay Lightning,Matt Smaby,US,D,18,122,0,0,0,0,0
4198,2003,42,New Jersey Devils,Petr Vrana,CZ,C,18,16,0,0,0,0,0
4199,2003,43,San Jose Sharks,Josh Hennessy,US,C,18,23,0,6,6,-3,10
4200,2003,44,Los Angeles Kings,Konstantin Pushkarev,KZ,RW,18,17,0,1,1,-2,2
4201,2003,45,Boston Bruins,Patrice Bergeron,CA,C,18,1216,0,3,3,-2,10
4202,2003,46,Columbus Blue Jackets,Dan Fritsche,US,C,18,256,0,2,2,-6,12
4205,2003,49,Nashville Predators,Shea Weber,CA,D,18,1038,0,4,4,0,6
4206,2003,50,New York Rangers,Ivan Baranka,SK,D,18,1,0,4,4,5,4
4207,2003,51,Edmonton Oilers,Colin McDonald,US,RW,18,148,0,2,2,-1,15
4208,2003,52,Chicago Blackhawks,Corey Crawford,CA,G,18,488,0,0,0,0,0
4210,2003,54,Dallas Stars,B.J. Crombeen,US,RW,18,445,0,0,0,-1,0
4211,2003,55,Florida Panthers,Stefan Meyer,CA,LW,18,20,0,0,0,-1,8
4212,2003,56,Minnesota Wild,Patrick O'Sullivan,CA,C,18,334,0,0,0,-1,4
4214,2003,58,New York Islanders,Jeremy Colliton,CA,C,18,57,0,1,1,-9,4
4215,2003,59,Chicago Blackhawks,Michal Barinka,CZ,D,19,34,0,1,1,-2,2
4217,2003,61,Montreal Canadiens,Maxim Lapierre,CA,C,18,614,0,0,0,0,0
4218,2003,62,St. Louis Blues,David Backes,US,C,19,965,0,1,1,-1,0
4219,2003,63,Colorado Avalanche,David Liffiton,CA,D,18,7,0,0,0,0,0
4220,2003,64,Detroit Red Wings,Jimmy Howard,US,G,19,543,0,0,0,0,2
4222,2003,66,Boston Bruins,Masi Marjamaki,FI,RW,18,1,0,8,8,0,14
4224,2003,68,Edmonton Oilers,Jean-Francois Jacques,CA,LW,18,166,0,8,8,0,24
4225,2003,69,Philadelphia Flyers,Colin Fraser,CA,C,18,359,0,1,1,0,0
4226,2003,70,Pittsburgh Penguins,Jonathan Filewich,CA,RW,18,5,0,2,2,-1,2
4229,2003,73,Pittsburgh Penguins,Daniel Carcillo,CA,LW,18,429,0,1,1,1,0
4230,2003,74,Buffalo Sabres,Clarke MacArthur,CA,LW,18,552,0,4,4,0,6
4234,2003,78,Minnesota Wild,Danny Irmen,US,C,19,2,0,12,12,0,22
4235,2003,79,Montreal Canadiens,Ryan O'Byrne,CA,D,19,308,0,1,1,0,0
4237,2003,81,Philadelphia Flyers,Stefan Ruzicka,SK,RW,18,55,0,0,0,0,0
4241,2003,85,Philadelphia Flyers,Alexandre Picard,CA,D,18,253,0,0,0,-1,0
4243,2003,87,Philadelphia Flyers,Ryan Potulny,US,C,19,126,0,1,1,0,0
4244,2003,88,St. Louis Blues,Zack Fitzgerald,US,D,18,1,0,3,3,0,0
4248,2003,92,Nashville Predators,Alexander Sulzer,DE,D,19,131,0,0,0,0,0
4250,2003,94,Edmonton Oilers,Zack Stortini,CA,RW,18,257,0,0,0,0,0
4260,2003,104,Columbus Blue Jackets,Philippe Dupuis,CA,C,18,116,0,4,4,-2,4
4261,2003,105,Florida Panthers,Martin Lojek,CZ,D,18,5,0,0,0,0,0
4262,2003,106,Buffalo Sabres,Jan Hejda,CZ,D,25,627,0,0,0,0,0
4263,2003,107,Boston Bruins,Byron Bitz,CA,RW,19,97,0,20,20,0,64
4268,2003,112,Calgary Flames,Jamie Tardif,CA,RW,18,2,0,12,12,0,34
4269,2003,113,Montreal Canadiens,Corey Locke,CA,C,19,9,0,2,2,-1,0
4272,2003,116,Atlanta Thrashers,Guillaume Desbiens,CA,RW,18,23,0,0,0,0,0
4277,2003,121,Pittsburgh Penguins,Paul Bissonnette,CA,LW,18,202,0,0,0,0,0
4278,2003,122,New York Rangers,Corey Potter,US,D,19,130,0,0,0,-1,0
4283,2003,127,St. Louis Blues,Alexandre Bolduc,CA,C,18,65,0,0,0,-2,20
4288,2003,132,Detroit Red Wings,Kyle Quincey,CA,D,18,586,0,8,8,0,46
4293,2003,137,Carolina Hurricanes,Tyson Strachan,CA,D,18,186,0,0,0,0,0
4299,2003,143,Calgary Flames,Greg Moore,US,RW,19,10,0,0,0,0,0
4301,2003,145,Atlanta Thrashers,Brett Sterling,US,LW,19,30,0,4,4,0,16
4304,2003,148,St. Louis Blues,Lee Stempniak,US,RW,20,911,0,0,0,-9,10
4305,2003,149,New York Rangers,Nigel Dawes,CA,LW,18,212,0,0,0,-4,0
4307,2003,151,Chicago Blackhawks,Lasse Kukkonen,FI,D,21,159,0,0,0,-4,2
4308,2003,152,Los Angeles Kings,Brady Murray,CA,C,19,4,0,4,4,0,16
4314,2003,158,Toronto Maple Leafs,John Mitchell,CA,C,18,548,0,1,1,-1,4
4315,2003,159,St. Louis Blues,Chris Beckford-Tseu,CA,G,19,1,0,0,0,0,0
4319,2003,163,Colorado Avalanche,Brad Richardson,CA,C,18,869,0,1,1,-7,48
4324,2003,168,Columbus Blue Jackets,Marc Methot,CA,D,18,624,0,20,20,0,78
4330,2003,174,Los Angeles Kings,Esa Pirnes,FI,C,26,57,0,0,0,-1,0
4336,2003,180,New York Rangers,Chris Holt,CA,G,18,2,0,9,9,0,36
4338,2003,182,New York Islanders,Bruno Gervais,CA,D,18,418,0,0,0,-2,0
4339,2003,183,Boston Bruins,Nate Thompson,US,C,18,844,0,0,0,-1,0
4341,2003,185,Dallas Stars,Francis Wathier,CA,LW,18,10,0,1,1,1,0
4342,2003,186,Anaheim Ducks,Drew Miller,US,LW,19,571,0,1,1,-2,0
4344,2003,188,Montreal Canadiens,Mark Flood,CA,D,18,39,0,1,1,-1,0
4348,2003,192,Tampa Bay Lightning,Doug O'Brien,CA,D,19,5,0,0,0,0,0
4351,2003,195,Dallas Stars,Drew Bagnall,CA,D,19,2,0,0,0,-2,4
4354,2003,198,Carolina Hurricanes,Shay Stephenson,CA,LW,20,2,0,0,0,0,0
4355,2003,199,Pittsburgh Penguins,Andy Chiodo,CA,G,20,8,0,0,0,0,0
4358,2003,202,Buffalo Sabres,Nathan Paetsch,CA,D,20,167,0,1,1,-9,95
4361,2003,205,San Jose Sharks,Joe Pavelski,US,C,19,1168,0,10,10,0,12
4365,2003,209,New York Rangers,Dylan Reese,US,D,19,78,0,0,0,0,10
4367,2003,211,Chicago Blackhawks,Mike Brodeur,CA,G,20,7,0,1,1,0,0
4370,2003,214,Edmonton Oilers,Kyle Brodziak,CA,C,19,917,0,1,1,1,0
4371,2003,215,Edmonton Oilers,Mathieu Roy,CA,D,20,66,0,0,0,-1,2
4376,2003,220,Toronto Maple Leafs,Jeremy Williams,CA,RW,19,32,0,0,0,0,0
4380,2003,224,Tampa Bay Lightning,Gerald Coleman,US,G,18,2,0,2,2,-1,104
4383,2003,227,Tampa Bay Lightning,Jay Rosehill,CA,LW,18,117,0,1,1,0,6
4387,2003,231,Los Angeles Kings,Matt Zaba,CA,G,20,1,0,0,0,0,12
4388,2003,232,Pittsburgh Penguins,Joe Jensen,US,C,20,6,0,1,1,0,2
4395,2003,239,Atlanta Thrashers,Toby Enstrom,SE,D,18,719,0,2,2,0,14
4401,2003,245,Chicago Blackhawks,Dustin Byfuglien,US,D,18,869,0,0,0,0,7
4405,2003,249,Washington Capitals,Andrew Joudrey,CA,C,19,1,0,0,0,0,0
4406,2003,250,Anaheim Ducks,Shane O'Brien,CA,D,20,537,0,0,0,2,0
4410,2003,254,Vancouver Canucks,Nathan McIver,CA,D,18,36,0,0,0,0,0
4417,2003,261,New Jersey Devils,Joey Tenute,CA,C,20,1,0,0,0,0,0
4419,2003,263,Pittsburgh Penguins,Matt Moulson,CA,LW,19,650,0,0,0,-3,4
4421,2003,265,Florida Panthers,Tanner Glass,CA,LW,19,527,0,0,0,-2,4
4427,2003,271,Montreal Canadiens,Jaroslav Halak,SK,G,18,556,0,0,0,-5,14
4434,2003,278,Edmonton Oilers,Troy Bodie,CA,RW,18,159,0,0,0,-1,6
4438,2003,282,Chicago Blackhawks,Chris Porter,CA,C,19,234,0,0,0,0,0
4443,2003,287,Tampa Bay Lightning,Nick Tarnasky,CA,C,18,245,0,0,0,0,0
4444,2003,288,Colorado Avalanche,David Jones,CA,RW,19,462,0,0,0,-1,2
4447,2003,291,Ottawa Senators,Brian Elliott,CA,G,18,521,0,0,0,-2,4
4449,2002,1,Columbus Blue Jackets,Rick Nash,CA,LW,18,1060,0,0,0,0,0
4450,2002,2,Atlanta Thrashers,Kari Lehtonen,FI,G,18,649,0,0,0,0,0
4451,2002,3,Florida Panthers,Jay Bouwmeester,CA,D,18,1240,0,0,0,0,0
4452,2002,4,Philadelphia Flyers,Joni Pitkanen,FI,D,18,535,0,0,0,0,2
4453,2002,5,Pittsburgh Penguins,Ryan Whitney,US,D,19,481,0,0,0,-2,0
4454,2002,6,Nashville Predators,Scottie Upshall,CA,LW,18,759,0,4,4,2,26
4455,2002,7,Anaheim Ducks,Joffrey Lupul,CA,LW,18,701,0,0,0,-3,18
4456,2002,8,Minnesota Wild,Pierre-Marc Bouchard,CA,C,18,593,0,0,0,-2,10
4457,2002,9,Florida Panthers,Petr Taticek,CZ,C,18,3,0,0,0,0,0
4458,2002,10,Calgary Flames,Eric Nystrom,US,LW,19,593,0,0,0,-4,2
4459,2002,11,Buffalo Sabres,Keith Ballard,US,D,19,604,0,1,1,0,2
4460,2002,12,Washington Capitals,Steve Eminger,CA,D,18,488,0,0,0,-1,0
4461,2002,13,Washington Capitals,Alexander Semin,RU,LW,18,650,0,0,0,0,2
4462,2002,14,Montreal Canadiens,Chris Higgins,US,LW,19,711,0,2,2,-1,4
4464,2002,16,Ottawa Senators,Jakub Klepis,CZ,C,18,66,0,0,0,-3,4
4465,2002,17,Washington Capitals,Boyd Gordon,CA,C,18,706,0,7,7,0,12
4466,2002,18,Los Angeles Kings,Denis Grebeshkov,RU,D,18,234,0,0,0,0,0
4468,2002,20,Buffalo Sabres,Daniel Paille,CA,LW,18,582,0,0,0,0,0
4469,2002,21,Chicago Blackhawks,Anton Babchuk,UA,D,18,289,0,0,0,0,2
4470,2002,22,New York Islanders,Sean Bergenheim,FI,LW,18,506,0,0,0,0,2
4471,2002,23,Phoenix Coyotes,Ben Eager,CA,LW,18,407,0,0,0,0,2
4472,2002,24,Toronto Maple Leafs,Alex Steen,CA,C,18,1018,0,1,1,-3,6
4473,2002,25,Carolina Hurricanes,Cam Ward,CA,G,18,701,0,19,19,0,54
4476,2002,28,Colorado Avalanche,Jonas Johansson,SE,RW,18,1,0,0,0,0,0
4477,2002,29,Boston Bruins,Hannu Toivonen,FI,G,18,61,0,1,1,-3,2
4478,2002,30,Atlanta Thrashers,Jim Slater,US,C,19,584,0,12,12,0,48
4479,2002,31,Edmonton Oilers,Jeff Deslauriers,CA,G,18,62,0,2,2,1,6
4482,2002,34,Dallas Stars,Tobias Stephan,CH,G,18,11,0,4,4,0,6
4484,2002,36,Edmonton Oilers,Jarret Stoll,CA,C,20,872,0,2,2,0,14
4485,2002,37,Anaheim Ducks,Tim Brent,CA,C,18,207,0,0,0,0,0
4486,2002,38,Minnesota Wild,Josh Harding,CA,G,18,151,0,0,0,-1,0
4488,2002,40,Florida Panthers,Rob Globke,US,C,19,46,0,0,0,-2,0
4489,2002,41,Columbus Blue Jackets,Joakim Lindstrom,SE,C,18,150,0,0,0,-1,2
4491,2002,43,Dallas Stars,Trevor Daley,CA,D,18,1058,0,0,0,0,2
4492,2002,44,Edmonton Oilers,Matt Greene,US,D,19,615,0,0,0,0,0
4494,2002,46,Phoenix Coyotes,David LeNeveu,CA,G,19,22,0,0,0,0,23
4495,2002,47,Ottawa Senators,Alexei Kaigorodov,RU,C,19,6,0,0,0,-2,4
4501,2002,53,New Jersey Devils,Barry Tallackson,US,RW,19,20,0,0,0,1,2
4502,2002,54,Chicago Blackhawks,Duncan Keith,CA,D,19,1256,0,0,0,-2,0
4505,2002,57,Toronto Maple Leafs,Matt Stajan,CA,C,18,1003,0,0,0,0,0
4506,2002,58,Detroit Red Wings,Jiri Hudler,CZ,C,18,708,0,1,1,-4,6
4509,2002,61,Colorado Avalanche,Johnny Boychuk,CA,D,18,725,0,0,0,0,0
4511,2002,63,Detroit Red Wings,Tomas Fleischmann,CZ,LW,18,657,0,3,3,6,34
4512,2002,64,New Jersey Devils,Jason Ryznar,US,LW,19,8,0,3,3,-5,0
4513,2002,65,Columbus Blue Jackets,Ole-Kristian Tollefsen,NO,D,18,163,0,3,3,0,14
4514,2002,66,Los Angeles Kings,Petr Kanko,CZ,RW,18,10,0,5,5,-20,394
4515,2002,67,Florida Panthers,Gregory Campbell,CA,LW,18,803,0,3,3,0,6
4516,2002,68,Vancouver Canucks,Brett Skinner,CA,D,19,11,0,0,0,-5,2
4517,2002,69,Pittsburgh Penguins,Erik Christensen,CA,C,18,387,0,1,1,0,2
4518,2002,70,Phoenix Coyotes,Joe Callahan,US,D,19,46,0,0,0,0,0
4521,2002,73,Minnesota Wild,Barry Brust,CA,G,19,11,0,2,2,-5,8
4528,2002,80,Phoenix Coyotes,Matt Jones,US,D,19,106,0,0,0,0,0
4535,2002,87,New York Islanders,Frans Nielsen,DK,C,18,925,0,1,1,-2,75
